feature,importance
demand_vs_historical,0.5455037845925544
store_sku_avg_demand,0.19372854137386286
units_sold_roll_mean_28,0.1331595566286178
price_ratio,0.02967728312558182
units_sold_roll_mean_14,0.026483135104445398
price_vs_avg,0.019637471373970965
market_share,0.016056240690525286
discount_percentage,0.009531822550576557
units_sold_roll_max_28,0.0066350546269382076
daily_market_total,0.005479763683850977
discount_amount,0.004749144704124156
promo_depth,0.0027328487602129303
units_sold_roll_min_28,0.0025714514739606504
units_sold_roll_mean_7,0.0012416374879761335
price_gap,0.0006242937774690961
historical_daily_price_std,0.0005084726919744063
stockout_corrected,0.0004945907755508606
days_since_promo,0.000452258694228969
promo_impact,0.00038776894139756085
price_elasticity,0.00034487894218090265
