store_id,sku_id,day,base_price,optimal_price,expected_demand,expected_revenue,expected_margin,revenue_lift,promo_flag,holiday_flag,weather_index,day_of_week,is_weekend
S03,SKU002,7,15.49,12.392000000000001,33.10730488236423,410.2657221022576,128.2080381569555,20.390199572233573,0.0,0.0,0.5536053605462432,1,0.0
S03,SKU002,8,15.49,12.392000000000001,47.20877679921064,585.0111620958183,182.81598815494323,71.66827926985688,1.0,0.0,0.5934968115875311,2,0.0
S03,SKU002,9,15.49,12.392000000000001,45.60662731946719,565.1573257428374,176.6116642946367,65.84228116169885,1.0,0.0,0.5190549384068084,3,0.0
S03,SKU002,10,15.49,12.392000000000001,32.29282057448643,400.17263255903583,125.0539476746987,17.428438452677913,0.0,0.0,0.5006237669747049,4,0.0
S03,SKU002,11,15.49,13.141088654999997,48.31561771787457,634.9198158516783,223.29491070424592,86.31369676966906,1.0,0.0,0.8515271469306489,5,1.0
S03,SKU002,12,15.49,13.141088654999997,53.800632084256975,706.9988759142582,248.64439087243085,107.46489697583723,1.0,0.1,0.8816690432695389,6,1.0
S03,SKU002,13,15.49,12.392000000000001,34.66614518563166,429.5828711403476,134.24464723135864,26.05870976593332,0.0,0.0,0.6550067535403481,0,0.0
S03,SKU002,14,15.49,12.392000000000001,34.41614938272883,426.4849231507757,133.27653848461742,25.149634119013935,0.0,0.0,0.6387447139947374,1,0.0
S03,SKU003,1,21.99,17.592,24.992670874875422,439.6710660308084,164.87664976155315,24.963354374377108,0.0,0.0,0.6354124406200238,2,0.0
S03,SKU003,2,21.99,17.592,34.897778276090186,613.9217154329785,230.22064328736695,74.48889138045094,1.0,0.0,0.6295372711158027,3,0.0
S03,SKU003,3,21.99,17.592,26.576148140640104,467.52759809014066,175.32284928380275,32.880740703200516,0.0,0.0,0.7770429529030367,4,0.0
S03,SKU003,4,21.99,18.112063499999998,33.735239157012,611.0147937994878,240.09583926814085,73.66268582295585,1.0,0.0,0.6515408187016918,5,1.0
S03,SKU003,5,21.99,18.112063499999998,34.66870303523024,627.9217508367327,246.7393609643763,78.46798284354615,1.0,0.1,0.5034923708536565,6,1.0
S03,SKU003,6,21.99,17.592,26.216262846324604,461.1964959925424,172.9486859972034,31.08131423162302,0.0,0.0,0.7448538336153578,0,0.0
S03,SKU003,7,21.99,17.592,25.560213080910646,449.65526851938006,168.62072569476751,27.80106540455323,0.0,0.0,0.6861749587318219,1,0.0
S03,SKU003,8,21.99,17.592,35.401733482423325,622.7872954227911,233.54523578354664,77.00866741211662,1.0,0.0,0.6617337882293977,2,0.0
S03,SKU003,9,21.99,17.592,38.95526075493293,685.30094720078,256.98785520029253,94.77630377466464,1.0,0.0,0.8887603179788521,3,0.0
S03,SKU003,10,21.99,18.11976,26.526471572601707,480.6532985423655,188.99474360160974,36.61132859889881,0.0,0.0,0.8801635271636746,4,0.0
S03,SKU003,11,21.99,18.112063499999998,32.85432052000734,595.059539507726,233.82628539024523,69.1278818519003,1.0,0.0,0.5927469782329844,5,1.0
S03,SKU003,12,21.99,18.112063499999998,38.32432108459307,694.1325370785386,272.75662675343773,97.28641913328178,1.0,0.1,0.7252937076321196,6,1.0
S03,SKU003,13,21.99,18.11976,26.056030261288758,472.12901488728954,185.64296216441969,34.188555845637104,0.0,0.0,0.8361783563958233,0,0.0
S03,SKU003,14,21.99,17.592,25.77878317819944,453.5003536708845,170.0626326265817,28.893915890997203,0.0,0.0,0.7057244625472807,1,0.0
S04,SKU001,1,10.49,8.392000000000001,61.750603365924626,518.2110634468395,97.16457439628246,76.4302953312132,1.0,0.0,0.6543436208626092,2,0.0
S04,SKU001,2,10.49,8.392000000000001,61.62105575947429,517.1238999335083,96.96073123753285,76.06015931278367,1.0,0.0,0.6496141963018687,3,0.0
S04,SKU001,3,10.49,8.392000000000001,43.72456289962063,366.9365318536164,68.8005997225531,24.92732257034466,0.0,0.0,0.6347678841146758,4,0.0
S04,SKU001,4,10.49,8.899291154999998,61.4419276611695,546.7896033811954,127.84781962351123,86.16015367737825,1.0,0.0,0.8495068174245475,5,1.0
S04,SKU001,5,10.49,8.6400885,64.66573809918295,558.7177000947623,117.79436486548344,90.22119709068578,1.0,0.1,0.6420202799382781,6,1.0
S04,SKU001,6,10.49,8.392000000000001,41.34445896603905,346.9626996429997,65.05550618306249,18.12702561725442,0.0,0.0,0.5131204740803204,0,0.0
S04,SKU001,7,10.49,8.392000000000001,42.48362652712471,356.52259381563067,66.84798634043078,21.381790077499197,0.0,0.0,0.5713434707511811,1,0.0
S04,SKU001,8,10.49,8.392000000000001,57.74551406707367,484.60035405088234,90.86256638454049,64.98718304878194,1.0,0.0,0.5081288955044426,2,0.0
S04,SKU001,9,10.49,8.392000000000001,44.5619423014017,373.96381979336314,70.11821621125561,27.319835146862015,0.0,0.0,0.6775664501796035,3,0.0
S04,SKU001,10,10.49,8.392000000000001,44.602084549117535,374.3006935361944,70.18138003803648,27.434527283192956,0.0,0.0,0.6796181254861691,4,0.0
S04,SKU001,11,10.49,8.899291154999998,62.605853577536195,557.1477189937929,130.26970637536232,89.6866808503993,1.0,0.0,0.8959090801080984,5,1.0
S04,SKU001,12,10.49,8.6400885,61.13145830833581,528.1812099180817,111.3563614426939,79.82473441307422,1.0,0.1,0.5194835673146359,6,1.0
S04,SKU001,13,10.49,8.643760000000002,46.50967292337006,402.0184504281093,84.89224560011053,36.87132317448906,0.0,0.0,0.8848836998627676,0,0.0
S04,SKU001,14,10.49,8.392000000000001,42.671909605223995,358.1026654070398,67.14424976382,21.919741729211417,0.0,0.0,0.5809666424458761,1,0.0
S04,SKU002,1,15.49,12.392000000000001,131.1410721031111,1625.1001655017528,507.8438017192978,80.88423738360153,1.0,0.0,0.7112540048453816,2,0.0
S04,SKU002,2,15.49,12.392000000000001,121.20799341331217,1502.0094543777645,469.37795449305145,67.18343919077543,1.0,0.0,0.5361916271015785,3,0.0
S04,SKU002,3,15.49,12.392000000000001,86.67753700105116,1074.1080385170262,335.6587620365707,19.55522344972577,0.0,0.0,0.5386688535901097,4,0.0
S04,SKU002,4,15.49,12.758338499999999,126.21702688807353,1610.3195535016437,535.0135929287011,79.23905895924442,1.0,0.0,0.7238386279700861,5,1.0
S04,SKU002,5,15.49,12.758338499999999,129.06602384390555,1646.6680210496181,547.0900309114646,83.28488023971174,1.0,0.1,0.5602661784721439,6,1.0
S04,SKU002,6,15.49,12.392000000000001,88.97058241943816,1102.5234573416778,344.5385804192743,22.71804471646645,0.0,0.0,0.5952471204150229,0,0.0
S04,SKU002,7,15.49,12.392000000000001,95.49618440424562,1183.388717137412,369.8089741054412,31.71887504033882,0.0,0.0,0.7562588680799831,1,0.0
S04,SKU002,8,15.49,12.392000000000001,134.04995913932726,1661.1470936545436,519.1084667670449,84.89649536458936,1.0,0.0,0.7625207567811229,2,0.0
S04,SKU002,9,15.49,12.392000000000001,96.06638161024254,1190.4546009141256,372.0170627856643,32.50535394516214,0.0,0.0,0.7703278304324196,3,0.0
S04,SKU002,10,15.49,12.763760000000001,95.66906743204972,1221.097016126499,406.0443961391514,35.91605442070514,0.0,0.0,0.8675409015306448,4,0.0
S04,SKU002,11,15.49,12.758338499999999,129.05514786535102,1646.5292616337006,547.0439293948425,83.26943541257994,1.0,0.0,0.7760925537712242,5,1.0
S04,SKU002,12,15.49,13.141088654999997,138.87149886113693,1824.9226781869315,641.8069436394753,103.12578506566324,1.0,0.1,0.8297651315248198,6,1.0
S04,SKU002,13,15.49,12.392000000000001,96.98124063120538,1201.7915339018973,375.5598543443429,33.76722845683504,0.0,0.0,0.7929009279298191,0,0.0
S04,SKU002,14,15.49,12.392000000000001,86.39793515373859,1070.6432124251287,334.5760038828527,19.16956572929462,0.0,0.0,0.5317699985586563,1,0.0
S04,SKU003,1,21.99,17.592,117.4398257215766,2066.001414093975,774.7505302852408,70.82156468592959,1.0,0.0,0.5826778894892352,2,0.0
S04,SKU003,2,21.99,17.592,122.74910537413044,2159.4022617417027,809.7758481531384,78.54415327146248,1.0,0.0,0.6813535068578949,3,0.0
S04,SKU003,3,21.99,17.592,89.12617797608992,1567.9077229553739,587.9653961082652,29.63807705613081,0.0,0.0,0.7190364221589145,4,0.0
S04,SKU003,4,21.99,18.112063499999998,119.29863156219416,2160.7443903175645,849.0559362912398,78.65512342945676,1.0,0.0,0.7162678900503273,5,1.0
S04,SKU003,5,21.99,18.655425404999995,131.78248915696105,2458.4583961529074,1009.509927872121,103.2707756544634,1.0,0.1,0.831499490739491,6,1.0
S04,SKU003,6,21.99,17.592,86.98792885022836,1530.2916443332172,573.8593666249565,26.527896509423076,0.0,0.0,0.6633998211610267,0,0.0
S04,SKU003,7,21.99,17.592,89.24325421273197,1569.9673281103808,588.7377480413927,29.80836976397379,0.0,0.0,0.7220827107253895,1,0.0
S04,SKU003,8,21.99,17.592,117.46812979283057,2066.499339315475,774.9372522433032,70.86273424411719,1.0,0.0,0.5832039348075838,2,0.0
S04,SKU003,9,21.99,17.592,87.03845517723828,1531.1805034779757,574.1926888042409,26.60138934871023,0.0,0.0,0.6647145010370712,3,0.0
S04,SKU003,10,21.99,18.11976,89.28809780338176,1617.8789030538046,636.1562677056222,33.769804709066506,0.0,0.0,0.8285759759305102,4,0.0
S04,SKU003,11,21.99,18.112063499999998,117.43574866636652,2127.0037370152704,835.7976804285707,75.86537161645961,1.0,0.0,0.6800986919796851,5,1.0
S04,SKU003,12,21.99,18.655425404999995,131.5143178323717,2453.4555460112706,1007.4556214443442,102.85712894383985,1.0,0.1,0.8265515007345879,6,1.0
S04,SKU003,13,21.99,17.592,89.27506911973656,1570.5270159544054,588.9476309829021,29.854645992344096,0.0,0.0,0.7229105250644161,0,0.0
S04,SKU003,14,21.99,18.11976,89.34826043427373,1618.9690354865356,636.5849120116961,33.85993926880283,0.0,0.0,0.830212358870986,1,0.0
S05,SKU001,1,10.49,8.392000000000001,87.684294935838,735.8466031015525,137.97123808154117,94.85398874630668,1.0,0.0,0.8897529401355473,2,0.0
S05,SKU001,2,10.49,8.392000000000001,83.89859293458666,704.0769919070514,132.0144359825722,86.44131763241484,1.0,0.0,0.7822597716611983,3,0.0
S05,SKU001,3,10.49,8.643760000000002,58.58865130709457,506.4262406222119,106.93952168478755,34.10291299179428,0.0,0.0,0.8346235198779319,4,0.0
S05,SKU001,4,10.49,8.6400885,77.75895607966817,671.8442621959459,141.64482016672852,77.90601159727412,1.0,0.0,0.7065556374732175,5,1.0
S05,SKU001,5,10.49,8.899291154999998,88.30166185253248,785.822198296043,183.73731695455032,108.08764916217642,1.0,0.1,0.8891183267145657,6,1.0
S05,SKU001,6,10.49,8.643760000000002,58.44735336573078,505.2048951285692,106.68161620433386,33.779497703783825,0.0,0.0,0.8287519511751213,0,0.0
S05,SKU001,7,10.49,8.392000000000001,53.16062979639373,446.12400525133626,83.64825098462559,18.134732880874978,0.0,0.0,0.5132583458033282,1,0.0
S05,SKU001,8,10.49,8.392000000000001,80.06527783533687,671.9078115941471,125.98271467390265,77.92283963408197,1.0,0.0,0.6734146524091496,2,0.0
S05,SKU001,9,10.49,8.392000000000001,85.06612884004255,713.8749532256372,133.85155372980705,89.03584186676127,1.0,0.0,0.8154113862741655,3,0.0
S05,SKU001,10,10.49,8.392000000000001,57.31966843378456,481.02665749632007,90.19249828056006,27.377040963965705,0.0,0.0,0.6785897789456213,4,0.0
S05,SKU001,11,10.49,9.094830000000002,47.9041590238172,435.6801826145835,109.04567431068588,15.369182982359789,0.0,0.0,0.5484703346529057,5,1.0
S05,SKU001,12,10.49,8.6400885,84.63632897295068,731.2653726414079,154.17256353934368,93.64086766269673,1.0,0.1,0.6823258341584075,6,1.0
S05,SKU001,13,10.49,8.392000000000001,54.97768126526438,461.37270117809874,86.50738147089356,22.172625033920866,0.0,0.0,0.5854903565235169,0,0.0
S05,SKU001,14,10.49,8.392000000000001,59.484054335502975,499.19018398354103,93.598159496914,32.18678741222886,0.0,0.0,0.7646291390484581,1,0.0
S05,SKU002,1,15.49,12.392000000000001,73.17824752266948,906.8248433009203,283.3827635315376,82.94561880667372,1.0,0.0,0.7375933704999222,2,0.0
S05,SKU002,2,15.49,12.392000000000001,71.83815775841934,890.2184509423325,278.19326591947896,79.59539439604836,1.0,0.0,0.6947857732311368,3,0.0
S05,SKU002,3,15.49,12.392000000000001,52.48590568089713,650.4053431976773,203.25166974927419,31.21476420224284,0.0,0.0,0.7472410592625678,4,0.0
S05,SKU002,4,15.49,13.141088654999997,70.53795634034543,926.9455378109984,325.9974187694255,87.00482928724145,1.0,0.0,0.860621111348358,5,1.0
S05,SKU002,5,15.49,12.758338499999999,76.23600744607012,972.644788885483,323.15212344868854,96.22433604048639,1.0,0.1,0.7127755873098522,6,1.0
S05,SKU002,6,15.49,12.392000000000001,50.65363172638708,627.6998043533888,196.156188860434,26.634079315967718,0.0,0.0,0.6652992769488311,0,0.0
S05,SKU002,7,15.49,12.392000000000001,49.864231758797196,617.9175599550149,193.09923748594215,24.660579396992997,0.0,0.0,0.6299962371694888,1,0.0
S05,SKU002,8,15.49,12.392000000000001,76.51354802350806,948.1558871073121,296.298714721035,91.28387005877019,1.0,0.0,0.8441356368608393,2,0.0
S05,SKU002,9,15.49,12.392000000000001,47.754263783621816,591.7708368066416,184.9283865020755,19.385659459054544,0.0,0.0,0.5356356007126939,3,0.0
S05,SKU002,10,15.49,12.763760000000001,51.877911953758435,662.1572174789038,220.1833465888588,33.585623280927976,0.0,0.0,0.8252321825194139,4,0.0
S05,SKU002,11,15.49,12.758338499999999,71.6269073365824,913.8403295082517,303.6148924542378,84.36094446180029,1.0,0.0,0.7902439943449766,5,1.0
S05,SKU002,12,15.49,12.758338499999999,76.85849911843835,980.5867483549879,325.79076511545236,97.82657124656792,1.0,0.1,0.7316601484429279,6,1.0
S05,SKU002,13,15.49,12.392000000000001,51.634351613813166,639.8528851983729,199.95402662449152,29.085879034532937,0.0,0.0,0.7091584036522445,0,0.0
S05,SKU002,14,15.49,12.392000000000001,48.792606215422964,604.6379762215214,188.94936756922544,21.981515538557414,0.0,0.0,0.5820716859412899,1,0.0
S05,SKU003,1,21.99,17.592,59.0688187164189,1039.1386588592413,389.6769970722155,75.0187221227227,1.0,0.0,0.6363072000088814,2,0.0
S05,SKU003,2,21.99,17.592,62.75635360600826,1104.0097726368972,414.00366473883645,85.94475142520966,1.0,0.0,0.7759148814061132,3,0.0
S05,SKU003,3,21.99,17.592,42.98243929997583,756.1470721651748,283.55515206194053,27.355375703632106,0.0,0.0,0.6782022189867718,4,0.0
S05,SKU003,4,21.99,18.112063499999998,60.16551861281817,1089.7216936257944,428.20181647785876,83.53825705721364,1.0,0.0,0.7795778327358743,5,1.0
S05,SKU003,5,21.99,18.655425404999995,64.33409746312546,1200.1799562213364,492.8265546142721,102.14238058062361,1.0,0.1,0.8180017705750422,6,1.0
S05,SKU003,6,21.99,17.592,44.91647394842305,790.1706097006581,296.3139786377468,33.08584873606829,0.0,0.0,0.7807120369368253,0,0.0
S05,SKU003,7,21.99,18.11976,43.787617482211836,793.4211197494827,311.9762655325636,33.63332150126873,0.0,0.0,0.8260981384222883,1,0.0
S05,SKU003,8,21.99,17.592,62.175992609366595,1093.800061983977,410.1750232439914,84.22516328701214,1.0,0.0,0.7539427901471876,2,0.0
S05,SKU003,9,21.99,17.592,45.240066598426864,795.8632515995254,298.448719349822,34.04464177311665,0.0,0.0,0.7978634481943743,3,0.0
S05,SKU003,10,21.99,17.592,43.5473037684848,766.0841678951846,287.2815629606942,29.029048202917945,0.0,0.0,0.7081417828305725,4,0.0
S05,SKU003,11,21.99,18.112063499999998,60.20417948360317,1090.4219217724176,428.4769683502009,83.65619419136944,1.0,0.0,0.7811068904625478,5,1.0
S05,SKU003,12,21.99,18.112063499999998,60.067715217986894,1087.9502723280948,427.505743506329,83.23990236775892,1.0,0.1,0.5597360519530763,6,1.0
S05,SKU003,13,21.99,18.11976,43.40616111439596,786.5092219141873,309.25848046140374,32.46917317874916,0.0,0.0,0.8049631546743514,0,0.0
S05,SKU003,14,21.99,18.11976,44.85404609329345,812.7445502394148,319.5743134436534,36.88790363286594,0.0,0.0,0.8851847162466339,1,0.0
