store_id,sku_id,day,date,price,base_price,promo_flag,holiday_flag,weather_index,demand,revenue,margin,margin_ratio,units_sold
S01,SKU001,1,2025-09-07 13:07:10.330834,9.3676749,10.49,0.0,0.0,0.8476232157191788,4.350747789326493,40.75639086230428,13.372784276283335,0.3281150267074278,4.350747789326493
S01,SKU001,2,2025-09-08 13:07:10.347205,8.6400885,10.49,1.0,0.1,0.5440469109998116,4.3729556941086445,37.78272420367761,10.259341064957807,0.27153523948279,4.3729556941086445
S01,SKU001,3,2025-09-09 13:07:10.363546,8.643760000000002,10.49,0.0,0.0,0.8512125910019148,4.242569765955053,36.67175484017166,9.969020733250556,0.27184466019417497,4.242569765955053
S01,SKU001,4,2025-09-10 13:07:10.381597,8.392000000000001,10.49,1.0,0.0,0.8896507068347949,4.253737427085777,35.697364488103844,8.924341122025966,0.25000000000000017,4.253737427085777
S01,SKU001,5,2025-09-11 13:07:10.397860,8.392000000000001,10.49,1.0,0.0,0.5379918265956982,4.252735520028595,35.688956484079974,8.922239121019999,0.25000000000000017,4.252735520028595
S01,SKU001,6,2025-09-12 13:07:10.415911,8.392000000000001,10.49,0.0,0.0,0.7749158133783496,4.27244935205504,35.8543949624459,8.96359874061148,0.25000000000000017,4.27244935205504
S01,SKU001,7,2025-09-13 13:07:10.431750,8.643760000000002,10.49,0.0,0.0,0.8467870887602742,4.350747789326493,37.60681971146878,10.223213125447831,0.27184466019417497,4.350747789326493
S01,SKU001,8,2025-09-14 13:07:10.448926,8.6400885,10.49,1.0,0.0,0.5458132973587227,4.350747789326493,37.59084594096025,10.207239354939306,0.27153523948279,4.350747789326493
S01,SKU001,9,2025-09-15 13:07:10.464758,8.6400885,10.49,1.0,0.1,0.6121282810826739,4.3729556941086445,37.78272420367761,10.259341064957807,0.27153523948279,4.3729556941086445
S01,SKU001,10,2025-09-16 13:07:10.481693,8.392000000000001,10.49,0.0,0.0,0.5726590929109119,4.242569765955053,35.60364547589481,8.900911368973707,0.25000000000000017,4.242569765955053
S01,SKU001,11,2025-09-17 13:07:10.496576,8.392000000000001,10.49,0.0,0.0,0.5025900745593833,4.252735520028595,35.688956484079974,8.922239121019999,0.25000000000000017,4.252735520028595
S01,SKU001,12,2025-09-18 13:07:10.511734,8.643760000000002,10.49,0.0,0.0,0.8216743393441119,4.252735520028595,36.75962517860238,9.992907815542402,0.27184466019417497,4.252735520028595
S01,SKU001,13,2025-09-19 13:07:10.528282,8.392000000000001,10.49,0.0,0.0,0.7383571866494945,4.27244935205504,35.8543949624459,8.96359874061148,0.25000000000000017,4.27244935205504
S01,SKU001,14,2025-09-20 13:07:10.545988,8.643760000000002,10.49,0.0,0.0,0.887969833297586,4.351749696383673,37.615479955613345,10.225567366574511,0.27184466019417497,4.351749696383673
S01,SKU002,1,2025-09-07 13:07:10.563358,13.8327249,15.49,0.0,0.0,0.8590074697441243,4.350747789326493,60.18269727903654,19.74684732503611,0.3281150267074277,4.350747789326493
S01,SKU002,2,2025-09-08 13:07:10.580509,13.8327249,15.49,0.0,0.1,0.843874873466147,4.3729556941086445,60.489893116493434,19.847642895447688,0.3281150267074277,4.3729556941086445
S01,SKU002,3,2025-09-09 13:07:10.596071,12.392005313761432,15.49,0.0,0.0,0.7989057193402208,4.242569765955053,52.57394708371861,13.143503678932348,0.25000032160420954,4.242569765955053
S01,SKU002,4,2025-09-10 13:07:10.611642,12.76376,15.49,0.0,0.0,0.8201347276613693,4.252735520028595,54.28089552112017,14.755971597974414,0.2718446601941747,4.252735520028595
S01,SKU002,5,2025-09-11 13:07:10.627481,12.392,15.49,0.0,0.0,0.791435725331629,4.252735520028595,52.69989856419434,13.174974641048582,0.24999999999999992,4.252735520028595
S01,SKU002,6,2025-09-12 13:07:10.642484,12.76376,15.49,0.0,0.0,0.8775178546086544,4.27345125911222,54.54530624300619,14.827850240817213,0.2718446601941747,4.27345125911222
S01,SKU002,7,2025-09-13 13:07:10.660050,12.392,15.49,0.0,0.0,0.7583774007296575,4.350747789326493,53.9144666053339,13.478616651333471,0.24999999999999992,4.350747789326493
S01,SKU002,8,2025-09-14 13:07:10.677907,13.42983,15.49,0.0,0.0,0.7652044342527896,4.350747789326493,58.42980318353062,17.99395322953019,0.3079584775086505,4.350747789326493
S01,SKU002,9,2025-09-15 13:07:10.695675,13.42983,15.49,0.0,0.1,0.7326843376726221,4.3729556941086445,58.7280515694111,18.085801348365358,0.3079584775086505,4.3729556941086445
S01,SKU002,10,2025-09-16 13:07:10.711483,12.392,15.49,0.0,0.0,0.6764584000506779,4.242569765955053,52.57392453971501,13.143481134928749,0.24999999999999992,4.242569765955053
S01,SKU002,11,2025-09-17 13:07:10.727023,12.392,15.49,0.0,0.0,0.6248613768998016,4.252735520028595,52.69989856419434,13.174974641048582,0.24999999999999992,4.252735520028595
S01,SKU002,12,2025-09-18 13:07:10.742938,12.392,15.49,0.0,0.0,0.6508107233017099,4.252735520028595,52.69989856419434,13.174974641048582,0.24999999999999992,4.252735520028595
S01,SKU002,13,2025-09-19 13:07:10.758905,12.392,15.49,0.0,0.0,0.664275509458091,4.27244935205504,52.94419237066606,13.23604809266651,0.24999999999999992,4.27244935205504
S01,SKU002,14,2025-09-20 13:07:10.774289,12.392,15.49,0.0,0.0,0.6932307321752901,4.350747789326493,53.9144666053339,13.478616651333471,0.24999999999999992,4.350747789326493
S01,SKU003,1,2025-09-07 13:07:10.790167,19.065330000000003,21.99,0.0,0.0,0.7642541764934947,4.350747789326493,82.94844235028009,25.544676017906337,0.3079584775086507,4.350747789326493
S01,SKU003,2,2025-09-08 13:07:10.805142,18.1120635,21.99,1.0,0.1,0.5669647583995348,4.3729556941086445,79.20325121438235,21.5064737863129,0.2715352394827901,4.3729556941086445
S01,SKU003,3,2025-09-09 13:07:10.820376,18.11976,21.99,0.0,0.0,0.88247240636532,4.243571673012235,76.89250025778017,20.902815604056745,0.2718446601941748,4.243571673012235
S01,SKU003,4,2025-09-10 13:07:10.835652,17.592,21.99,1.0,0.0,0.8586593467327837,4.252735520028595,74.81412326834304,18.70353081708576,0.25,4.252735520028595
S01,SKU003,5,2025-09-11 13:07:10.850709,17.592,21.99,1.0,0.0,0.5334307814585689,4.252735520028595,74.81412326834304,18.70353081708576,0.25,4.252735520028595
S01,SKU003,6,2025-09-12 13:07:10.866727,17.592,21.99,0.0,0.0,0.7337416559956343,4.27244935205504,75.16092900135226,18.790232250338065,0.25,4.27244935205504
S01,SKU003,7,2025-09-13 13:07:10.884925,18.11976,21.99,0.0,0.0,0.8943080395642551,4.351749696383673,78.85266007854503,21.435674584458845,0.2718446601941748,4.351749696383673
S01,SKU003,8,2025-09-14 13:07:10.901068,19.637289900000003,21.99,0.0,0.0,0.8894446267883144,4.351749696383673,85.45657036012318,28.039584866037004,0.3281150267074278,4.351749696383673
S01,SKU003,9,2025-09-15 13:07:10.916531,19.065330000000003,21.99,0.0,0.1,0.6427750190275328,4.3729556941086445,83.37184338356037,25.675065955490926,0.3079584775086507,4.3729556941086445
S01,SKU003,10,2025-09-16 13:07:10.931521,18.11976,21.99,0.0,0.0,0.8846738925858824,4.243571673012235,76.89250025778017,20.902815604056745,0.2718446601941748,4.243571673012235
S01,SKU003,11,2025-09-17 13:07:10.946860,18.11976,21.99,0.0,0.0,0.8421546023755223,4.252735520028595,77.05854696639332,20.947954515136054,0.2718446601941748,4.252735520028595
S01,SKU003,12,2025-09-18 13:07:11.013514,17.592,21.99,0.0,0.0,0.7300850986106638,4.252735520028595,74.81412326834304,18.70353081708576,0.25,4.252735520028595
S01,SKU003,13,2025-09-19 13:07:11.029667,17.592,21.99,0.0,0.0,0.6930392258198684,4.27244935205504,75.16092900135226,18.790232250338065,0.25,4.27244935205504
S01,SKU003,14,2025-09-20 13:07:11.044571,17.592,21.99,1.0,0.0,0.6963968185640934,4.350747789326493,76.53835510983166,19.134588777457914,0.25,4.350747789326493
S02,SKU001,1,2025-09-07 13:07:11.060647,9.3676749,10.49,0.0,0.0,0.8900581017209014,4.351749696383673,40.76577640189596,13.375863812857123,0.3281150267074278,4.351749696383673
S02,SKU001,2,2025-09-08 13:07:11.076263,9.094830000000002,10.49,0.0,0.1,0.5848095727227106,4.3729556941086445,39.771288635450134,12.247905496730324,0.3079584775086507,4.3729556941086445
S02,SKU001,3,2025-09-09 13:07:11.092037,8.643760000000002,10.49,0.0,0.0,0.8338746111028902,4.242569765955053,36.67175484017166,9.969020733250556,0.27184466019417497,4.242569765955053
S02,SKU001,4,2025-09-10 13:07:11.111521,8.392000000000001,10.49,0.0,0.0,0.6076844236557809,4.252735520028595,35.688956484079974,8.922239121019999,0.25000000000000017,4.252735520028595
S02,SKU001,5,2025-09-11 13:07:11.127078,8.392000000000001,10.49,1.0,0.0,0.5620732191536134,4.252735520028595,35.688956484079974,8.922239121019999,0.25000000000000017,4.252735520028595
S02,SKU001,6,2025-09-12 13:07:11.143647,8.392000000000001,10.49,0.0,0.0,0.6172252392494176,4.27244935205504,35.8543949624459,8.96359874061148,0.25000000000000017,4.27244935205504
S02,SKU001,7,2025-09-13 13:07:11.159505,8.392000000000001,10.49,0.0,0.0,0.6457447036157189,4.350747789326493,36.51147544802794,9.12786886200699,0.25000000000000017,4.350747789326493
S02,SKU001,8,2025-09-14 13:07:11.175157,9.094830000000002,10.49,0.0,0.0,0.7227013323178287,4.350747789326493,39.569311516800276,12.185704930779332,0.3079584775086507,4.350747789326493
S02,SKU001,9,2025-09-15 13:07:11.192229,9.094830000000002,10.49,0.0,0.1,0.5572781119463233,4.3729556941086445,39.771288635450134,12.247905496730324,0.3079584775086507,4.3729556941086445
S02,SKU001,10,2025-09-16 13:07:11.209667,8.392000000000001,10.49,0.0,0.0,0.6941257758674594,4.242569765955053,35.60364547589481,8.900911368973707,0.25000000000000017,4.242569765955053
S02,SKU001,11,2025-09-17 13:07:11.225903,8.392000000000001,10.49,0.0,0.0,0.5987383420563681,4.252735520028595,35.688956484079974,8.922239121019999,0.25000000000000017,4.252735520028595
S02,SKU001,12,2025-09-18 13:07:11.242942,8.392000000000001,10.49,0.0,0.0,0.6384798831226951,4.252735520028595,35.688956484079974,8.922239121019999,0.25000000000000017,4.252735520028595
S02,SKU001,13,2025-09-19 13:07:11.258770,8.392000000000001,10.49,1.0,0.0,0.6782806774277922,4.27244935205504,35.8543949624459,8.96359874061148,0.25000000000000017,4.27244935205504
S02,SKU001,14,2025-09-20 13:07:11.274279,8.643760000000002,10.49,0.0,0.0,0.8629500807772714,4.350747789326493,37.60681971146878,10.223213125447831,0.27184466019417497,4.350747789326493
S02,SKU002,1,2025-09-07 13:07:11.290480,13.42983,15.49,0.0,0.0,0.6459115887594505,4.350747789326493,58.42980318353062,17.99395322953019,0.3079584775086505,4.350747789326493
S02,SKU002,2,2025-09-08 13:07:11.305272,13.42983,15.49,0.0,0.1,0.7782097602388119,4.3729556941086445,58.7280515694111,18.085801348365358,0.3079584775086505,4.3729556941086445
S02,SKU002,3,2025-09-09 13:07:11.322100,12.392,15.49,0.0,0.0,0.7981026397496023,4.242569765955053,52.57392453971501,13.143481134928749,0.24999999999999992,4.242569765955053
S02,SKU002,4,2025-09-10 13:07:11.337518,12.392,15.49,0.0,0.0,0.770424838237701,4.252735520028595,52.69989856419434,13.174974641048582,0.24999999999999992,4.252735520028595
S02,SKU002,5,2025-09-11 13:07:11.352699,12.76376,15.49,0.0,0.0,0.8253633237428337,4.252735520028595,54.28089552112017,14.755971597974414,0.2718446601941747,4.252735520028595
S02,SKU002,6,2025-09-12 13:07:11.369283,12.392,15.49,0.0,0.0,0.7163213196464377,4.27244935205504,52.94419237066606,13.23604809266651,0.24999999999999992,4.27244935205504
S02,SKU002,7,2025-09-13 13:07:11.385330,12.392,15.49,0.0,0.0,0.5463775700302177,4.350747789326493,53.9144666053339,13.478616651333471,0.24999999999999992,4.350747789326493
S02,SKU002,8,2025-09-14 13:07:11.400062,13.42983,15.49,0.0,0.0,0.7182664940178554,4.350747789326493,58.42980318353062,17.99395322953019,0.3079584775086505,4.350747789326493
S02,SKU002,9,2025-09-15 13:07:11.415479,13.42983,15.49,0.0,0.1,0.6131969057602302,4.3729556941086445,58.7280515694111,18.085801348365358,0.3079584775086505,4.3729556941086445
S02,SKU002,10,2025-09-16 13:07:11.430755,12.392,15.49,0.0,0.0,0.7242418791680924,4.242569765955053,52.57392453971501,13.143481134928749,0.24999999999999992,4.242569765955053
S02,SKU002,11,2025-09-17 13:07:11.448579,12.392,15.49,0.0,0.0,0.6705232501737409,4.252735520028595,52.69989856419434,13.174974641048582,0.24999999999999992,4.252735520028595
S02,SKU002,12,2025-09-18 13:07:11.464138,12.392,15.49,1.0,0.0,0.786953634025335,4.252735520028595,52.69989856419434,13.174974641048582,0.24999999999999992,4.252735520028595
S02,SKU002,13,2025-09-19 13:07:11.479835,12.76376,15.49,0.0,0.0,0.8427445939076703,4.27244935205504,54.532518141786035,14.824373863786493,0.2718446601941747,4.27244935205504
S02,SKU002,14,2025-09-20 13:07:11.494759,12.392,15.49,0.0,0.0,0.581742161169011,4.350747789326493,53.9144666053339,13.478616651333471,0.24999999999999992,4.350747789326493
S02,SKU003,1,2025-09-07 13:07:11.510801,19.065330000000003,21.99,0.0,0.0,0.563961213062628,4.350747789326493,82.94844235028009,25.544676017906337,0.3079584775086507,4.350747789326493
S02,SKU003,2,2025-09-08 13:07:11.526171,19.065330000000003,21.99,0.0,0.1,0.6487083490619419,4.3729556941086445,83.37184338356037,25.675065955490926,0.3079584775086507,4.3729556941086445
S02,SKU003,3,2025-09-09 13:07:11.543820,17.592,21.99,0.0,0.0,0.7828157805709733,4.242569765955053,74.63528732268128,18.65882183067032,0.25,4.242569765955053
S02,SKU003,4,2025-09-10 13:07:11.559958,17.592,21.99,0.0,0.0,0.5386187167081483,4.252735520028595,74.81412326834304,18.70353081708576,0.25,4.252735520028595
S02,SKU003,5,2025-09-11 13:07:11.575808,17.592,21.99,1.0,0.0,0.6586435923583952,4.252735520028595,74.81412326834304,18.70353081708576,0.25,4.252735520028595
S02,SKU003,6,2025-09-12 13:07:11.591921,17.592,21.99,1.0,0.0,0.862684153247987,4.27244935205504,75.16092900135226,18.790232250338065,0.25,4.27244935205504
S02,SKU003,7,2025-09-13 13:07:11.606839,17.592,21.99,0.0,0.0,0.5339908372061939,4.350747789326493,76.53835510983166,19.134588777457914,0.25,4.350747789326493
S02,SKU003,8,2025-09-14 13:07:11.622213,19.637289900000003,21.99,0.0,0.0,0.8265621264744615,4.350747789326493,85.43689562078849,28.033129288414738,0.3281150267074278,4.350747789326493
S02,SKU003,9,2025-09-15 13:07:11.638181,18.1120635,21.99,1.0,0.1,0.6385123322882288,4.3729556941086445,79.20325121438235,21.5064737863129,0.2715352394827901,4.3729556941086445
S02,SKU003,10,2025-09-16 13:07:11.654087,17.592,21.99,0.0,0.0,0.7753006031207977,4.242569765955053,74.63528732268128,18.65882183067032,0.25,4.242569765955053
S02,SKU003,11,2025-09-17 13:07:11.669891,17.592,21.99,0.0,0.0,0.6442473353867465,4.252735520028595,74.81412326834304,18.70353081708576,0.25,4.252735520028595
S02,SKU003,12,2025-09-18 13:07:11.685837,17.592,21.99,0.0,0.0,0.7799961214220177,4.252735520028595,74.81412326834304,18.70353081708576,0.25,4.252735520028595
S02,SKU003,13,2025-09-19 13:07:11.701002,18.11976,21.99,0.0,0.0,0.8723031430633241,4.27345125911222,77.43391118681124,21.049995274084612,0.2718446601941748,4.27345125911222
S02,SKU003,14,2025-09-20 13:07:11.716042,17.592,21.99,0.0,0.0,0.6667411402353199,4.350747789326493,76.53835510983166,19.134588777457914,0.25,4.350747789326493
S03,SKU001,1,2025-09-07 13:07:11.732545,9.094830000000002,10.49,0.0,0.0,0.6266116346896893,4.350747789326493,39.569311516800276,12.185704930779332,0.3079584775086507,4.350747789326493
S03,SKU001,2,2025-09-08 13:07:11.747890,9.3676749,10.49,0.0,0.1,0.831048354867894,4.3729556941086445,40.964427294513634,13.441044155793824,0.3281150267074278,4.3729556941086445
S03,SKU001,3,2025-09-09 13:07:11.762641,8.392000000000001,10.49,0.0,0.0,0.6962695970126974,4.242569765955053,35.60364547589481,8.900911368973707,0.25000000000000017,4.242569765955053
S03,SKU001,4,2025-09-10 13:07:11.778446,8.392000000000001,10.49,0.0,0.0,0.7400290819909855,4.252735520028595,35.688956484079974,8.922239121019999,0.25000000000000017,4.252735520028595
S03,SKU001,5,2025-09-11 13:07:11.794424,8.392000000000001,10.49,0.0,0.0,0.5957141694898604,4.252735520028595,35.688956484079974,8.922239121019999,0.25000000000000017,4.252735520028595
S03,SKU001,6,2025-09-12 13:07:11.809992,8.392000000000001,10.49,1.0,0.0,0.8902894094844914,4.27345125911222,35.86280296646976,8.965700741617445,0.25000000000000017,4.27345125911222
S03,SKU001,7,2025-09-13 13:07:11.825864,8.392000000000001,10.49,0.0,0.0,0.6476362880677315,4.350747789326493,36.51147544802794,9.12786886200699,0.25000000000000017,4.350747789326493
S03,SKU001,8,2025-09-14 13:07:11.841065,8.6400885,10.49,1.0,0.0,0.7695792522594378,4.350747789326493,37.59084594096025,10.207239354939306,0.27153523948279,4.350747789326493
S03,SKU001,9,2025-09-15 13:07:11.855879,9.094830000000002,10.49,0.0,0.1,0.6789334037743641,4.3729556941086445,39.771288635450134,12.247905496730324,0.3079584775086507,4.3729556941086445
S03,SKU001,10,2025-09-16 13:07:11.870850,8.392000000000001,10.49,0.0,0.0,0.7884236744599245,4.242569765955053,35.60364547589481,8.900911368973707,0.25000000000000017,4.242569765955053
S03,SKU001,11,2025-09-17 13:07:11.888209,8.392000000000001,10.49,0.0,0.0,0.5471510029755728,4.252735520028595,35.688956484079974,8.922239121019999,0.25000000000000017,4.252735520028595
S03,SKU001,12,2025-09-18 13:07:11.904285,8.643760000000002,10.49,0.0,0.0,0.8230009113774996,4.252735520028595,36.75962517860238,9.992907815542402,0.27184466019417497,4.252735520028595
S03,SKU001,13,2025-09-19 13:07:11.920406,8.392000000000001,10.49,0.0,0.0,0.5555853154691209,4.27244935205504,35.8543949624459,8.96359874061148,0.25000000000000017,4.27244935205504
S03,SKU001,14,2025-09-20 13:07:11.937848,8.392000000000001,10.49,0.0,0.0,0.748752954749482,4.350747789326493,36.51147544802794,9.12786886200699,0.25000000000000017,4.350747789326493
S03,SKU002,1,2025-09-07 13:07:11.953597,13.42983,15.49,0.0,0.0,0.7887512307256965,4.350747789326493,58.42980318353062,17.99395322953019,0.3079584775086505,4.350747789326493
S03,SKU002,2,2025-09-08 13:07:11.969504,12.7583385,15.49,1.0,0.1,0.6793667033637757,4.3729556941086445,55.791648990940544,15.149398769894802,0.27153523948279,4.3729556941086445
S03,SKU002,3,2025-09-09 13:07:11.984787,12.392,15.49,0.0,0.0,0.6551571087246162,4.242569765955053,52.57392453971501,13.143481134928749,0.24999999999999992,4.242569765955053
S03,SKU002,4,2025-09-10 13:07:11.999795,12.392,15.49,0.0,0.0,0.7837005217797245,4.252735520028595,52.69989856419434,13.174974641048582,0.24999999999999992,4.252735520028595
S03,SKU002,5,2025-09-11 13:07:12.014664,12.76376,15.49,0.0,0.0,0.8766607843892165,4.253737427085777,54.29368362234035,14.75944797500514,0.2718446601941747,4.253737427085777
S03,SKU002,6,2025-09-12 13:07:12.029658,12.76376,15.49,0.0,0.0,0.8743999325562601,4.27345125911222,54.54530624300619,14.827850240817213,0.2718446601941747,4.27345125911222
